u_true,u_pred,v_true,v_pred,date
0.02133642,0.011424458,0.010588596,0.0027971137,2023-06-17
0.05257145,0.017359462,-0.034605335,-0.013689708,2023-08-03
0.022796,0.011785626,-0.009792461,-0.0017454866,2023-06-18
0.060055118,0.023420185,-0.0029191617,-0.0019943155,2023-06-26
0.042354383,0.011851969,-0.041558247,-0.013836402,2023-06-25
-0.011570496,-0.00805757,-0.0079878885,-0.0012187511,2023-03-23
0.0004511432,-0.008226739,-0.010402831,-0.019075267,2023-05-21
-0.0013534295,0.0037526023,-0.0017780348,-0.0067777634,2023-06-09
-0.008226729,-0.008846136,0.0013799674,-0.00076682307,2023-03-19
-0.019797225,-0.00878535,0.02130988,0.013772038,2023-05-30
0.042433996,0.020893838,-0.018443795,-0.008684225,2023-07-22
0.028262794,0.016057566,-0.014967338,-0.0074998923,2023-08-08
0.04652082,0.01717358,-0.004352205,0.0076071415,2023-06-19
0.03420727,0.028555948,-0.029748913,-0.022699751,2023-07-21
0.010084377,0.007111285,-0.039753675,-0.021828655,2023-08-30
-0.027440121,-0.03690505,0.0014065052,-0.0061490852,2023-04-25
0.04901538,0.018352825,-0.008279804,-0.005010044,2023-06-30
0.047635414,0.018207941,-0.024175966,-0.008333631,2023-06-28
0.0071121394,0.0073218886,-0.028103566,-0.030195173,2023-08-25
0.012101253,0.02664225,-0.05928552,-0.033848174,2023-09-05
0.026882825,0.014310998,-0.017302668,-0.010931237,2023-08-14
-0.014665839,-0.027407678,-0.006103702,-0.012422539,2023-03-12
0.04508778,0.019797489,-0.02929777,-0.015623782,2023-08-03
0.004936037,-0.0009213798,-0.032615,-0.025906954,2023-09-15
-0.007218291,-0.0076214205,0.006395618,-0.002149528,2023-03-13
0.004431818,0.004574839,-0.015391944,-0.015043691,2023-05-24
0.006316005,0.002999952,-0.06127586,-0.033187825,2023-09-20
0.0067936857,0.007399302,-0.023459446,-0.017715324,2023-09-20
-0.013826212,-0.0098996665,0.02327368,0.01127928,2023-05-22
0.017992651,0.011903759,-0.00015922701,-0.0038249418,2023-03-08
-0.0048564235,-0.0107357595,0.005121802,0.0031783376,2023-03-17
-0.0043787425,0.0021448303,-0.045432772,-0.022266094,2023-09-05
-0.023087915,-0.021573571,-0.00870441,-0.005974412,2023-05-04
0.010774361,0.0016886871,0.03691413,0.012877721,2023-06-04
0.008014426,-0.0040646233,-0.016878063,-0.013483278,2023-05-25
-0.002414943,-0.002846742,0.008545183,0.019686034,2023-03-04
0.029350845,0.018415093,-0.030014291,-0.019013576,2023-08-18
0.046998505,0.029252889,-0.044928554,-0.015013333,2023-07-17
0.03919638,0.015392832,-0.03686105,-0.01975469,2023-07-07
-0.017249592,-0.049416058,-0.0257417,-0.063757405,2023-04-27
0.008306342,-0.0017424878,-0.029695837,-0.018882524,2023-09-17
0.035826076,0.014420153,-0.054959856,-0.025074333,2023-09-12
0.01568386,0.014088747,-0.00079613505,-0.0023087263,2023-07-31
-0.0023618673,-0.0020831116,0.018204954,0.016874395,2023-06-03
0.05416372,0.016904201,-0.051377248,-0.020100001,2023-09-20
0.044318184,0.02889915,-0.029191617,-0.024754241,2023-07-25
0.02130988,0.015073186,-0.005599483,-0.0007893909,2023-08-26
-0.018443795,-0.019245302,-0.004007213,-0.0057563595,2023-03-31
-0.03200463,-0.023288747,0.005917937,0.00515988,2023-04-12
0.027785113,0.032092396,-0.02720128,-0.029905442,2023-08-08
-0.025025178,-0.030428136,-0.00613024,0.0004139915,2023-05-15
0.017939577,0.009299992,-0.0077225096,-0.007732179,2023-09-19
0.03171271,0.019433834,0.0028395483,-0.0015753377,2023-06-30
-0.02268985,-0.011667611,0.028846625,0.02109781,2023-05-27
0.0028130105,0.0029182732,-0.0058648614,-0.01005104,2023-03-12
-0.015604246,-0.02626623,-0.012791236,-0.02630835,2023-05-02
0.026139766,0.0041077733,-0.052624524,-0.02462772,2023-07-16
-0.0052014156,0.0046752226,-0.063292734,-0.03870797,2023-09-25
0.049439985,0.022867028,-0.020381058,-0.011997871,2023-08-17
0.043203596,0.019814486,-0.030465433,-0.0152389705,2023-07-24
0.025555935,0.01769229,-0.014250817,-0.011748645,2023-08-16
-0.027413582,-0.014433337,0.010562058,0.0037814528,2023-06-01
-0.0014595808,-0.00045247003,0.010429369,0.011814197,2023-03-05
0.016426919,0.002308026,-0.07621666,-0.02179993,2023-09-11
0.037922565,0.01656764,-0.026643986,-0.016699292,2023-06-14
0.003370305,-0.0005509313,-0.033145756,-0.03356267,2023-05-19
0.012207404,0.0016459208,-0.033756126,-0.010337833,2023-06-04
0.058728226,0.027145516,-0.05782594,-0.0151745565,2023-07-08
-0.0044052806,-0.01590825,0.0042991294,0.0069235936,2023-03-03
0.028156642,0.0072151665,-0.05647251,-0.023949273,2023-09-17
0.05745441,0.027290074,-0.04606968,-0.024847757,2023-07-18
-0.028475096,-0.033132546,-0.022636773,-0.02472506,2023-05-03
0.040098667,0.01992048,-0.013162766,-0.00772785,2023-08-08
0.007828661,0.0016253702,-0.04240746,-0.019322526,2023-09-05
-0.015657322,-0.03413885,0.009739385,0.015786437,2023-03-12
-0.0012738161,0.005260272,-0.0864868,-0.021101449,2023-09-02
-0.013375068,-0.024860619,0.01666576,0.010554103,2023-05-17
-0.033994965,-0.029252632,-0.008545183,-0.011451334,2023-04-15
-0.01507349,-0.009233115,-0.009898612,-0.0041420013,2023-06-03
0.026219381,0.014094076,-0.037710264,-0.015451722,2023-06-26
-0.013640447,-0.02786824,-0.008571721,-0.011615694,2023-04-30
0.031553484,0.016845424,-0.028289331,-0.013434768,2023-08-18
0.028448557,0.018165745,-0.012287017,-0.0056884326,2023-06-23
-0.010243604,-0.0019391514,0.013826212,0.0074434755,2023-06-02
-0.021575259,-0.017551677,-0.012366631,-0.007413123,2023-05-09
-0.017169978,-0.011202389,0.0188684,0.014346296,2023-05-28
-0.022583697,-0.021248909,-0.023698285,-0.0170075,2023-05-02
-0.02449442,-0.0069834273,0.037551034,0.010648455,2023-06-08
-0.032800764,-0.032003716,-0.00029191616,0.004258724,2023-04-09
-0.0012207404,0.00199675,-0.003954137,-0.0024820343,2023-06-18
-0.013613909,0.0001641661,-0.05315528,-0.026299037,2023-09-15
0.06947605,0.036016807,-0.06419502,-0.02736586,2023-07-19
-0.009792461,-0.013686774,-5.307567e-05,0.0016994923,2023-05-29
0.0064752316,0.0010643136,-0.010084377,-0.018587813,2023-09-10
0.01862956,0.016450454,-0.10254219,-0.033139218,2023-09-05
0.014701961,0.01077345,0.0005572945,0.006022091,2023-03-10
-0.016002314,-0.014037477,-0.016559608,-0.012433756,2023-03-23
0.0037683726,-0.00016810372,0.024467884,0.002297176,2023-06-13
0.015312331,0.008347804,-0.052385684,-0.024706941,2023-09-14
0.04129287,0.024710482,-0.035268784,-0.016987216,2023-07-20
-0.03227615,-0.027441686,-0.008533879,-0.011826128,2023-04-11
0.0026007078,0.0035109408,-0.0024414808,-0.0073511545,2023-05-16
0.04484894,0.00923023,-0.040470198,-0.011558015,2023-08-24
-0.0076428964,-0.02529361,0.0064486936,-0.0043150336,2023-03-03
0.023459446,0.02657278,-0.0068202233,-0.013221413,2023-07-28
0.028873164,0.019010248,-0.033782665,-0.010394452,2023-07-02
0.0069794506,0.0037150886,-0.016135003,-0.015085157,2023-09-24
0.032402694,0.011047205,-0.0077755856,-0.0072876904,2023-06-15
-0.002414943,-0.011290746,-0.007589821,-0.015390582,2023-05-03
0.0023353293,0.0063513145,-0.023857513,-0.021752886,2023-03-17
0.039010618,0.023401612,-0.019027628,-0.012547493,2023-06-27
0.017196517,0.014942705,-0.019107241,-0.021423906,2023-08-26
-0.0018576484,-0.0070017483,-0.030810425,-0.033826843,2023-03-30
0.03786949,0.009282293,0.0046706586,0.003070753,2023-06-17
-0.010376293,-0.01832532,-0.008996326,-0.0089634545,2023-05-21
-0.013136228,-0.020522704,-0.0018045728,-0.006835928,2023-03-03
-0.019903375,-0.019237032,-0.004829886,-0.0066584386,2023-03-30
0.041876704,0.039600585,-0.045273546,-0.031110853,2023-08-24
-0.00095536205,-0.009098707,-0.00029191616,0.013917757,2023-03-02
-0.028634323,-0.08476142,-0.026405144,-0.07100946,2023-03-30
0.03993944,0.018640019,-0.030332744,-0.021604035,2023-08-04
-0.028342407,-0.02688148,-0.030120442,-0.054567926,2023-05-05
0.033092678,0.008304188,0.0067936857,0.0037941635,2023-06-16
0.002414943,0.00050315633,-0.058011707,-0.02223885,2023-07-07
0.04840501,0.021210888,-0.02964276,-0.023699991,2023-08-21
0.03837371,0.01638871,-0.031420797,-0.016875546,2023-07-02
0.016878063,0.010958064,-0.048086558,-0.023680922,2023-06-27
-0.028687399,-0.02480462,0.017143441,0.018278487,2023-04-18
0.024202505,0.020217568,-0.008147115,-0.016271144,2023-08-21
-0.011995101,-0.01493956,0.031235032,0.020728698,2023-05-18
-0.00047768102,-0.0026021153,-0.009102477,-0.015608072,2023-05-21
-0.01409159,-0.018100725,0.0039806752,0.007553285,2023-03-27
0.0013799674,-0.001377739,0.002255716,-0.0058358833,2023-06-11
-0.0027864727,-0.021692993,-0.025688624,-0.03332045,2023-05-22
0.038187943,0.021370083,-0.044902015,-0.018413898,2023-09-02
-0.003688759,-0.00840096,0.0005572945,-0.007219497,2023-06-12
0.018894939,0.013845614,-0.002866086,-0.002865756,2023-07-30
0.03922292,0.015245516,-0.03996598,-0.014285985,2023-08-12
0.0018311106,0.0069242325,-0.0059710126,-0.013937168,2023-05-29
-0.020646434,-0.0058468822,0.036462985,0.010086332,2023-06-09
0.034366496,0.016444331,-0.038851388,-0.026202284,2023-08-03
0.014808112,0.017343279,-0.02268985,-0.015888304,2023-09-26
-0.0020168754,-0.011985121,-0.007908274,-0.014669932,2023-05-02
-0.014914263,-0.021416293,0.0019107241,0.009785269,2023-04-08
0.05647251,0.036505394,-0.014940801,-0.022097174,2023-08-12
-0.0060240882,-0.052221008,0.0008492107,0.0052570654,2023-03-03
-0.0021230266,-0.009788046,-0.00026537833,-0.017209675,2023-05-25
-0.055198696,-0.025398983,0.0074571315,0.0071615577,2023-04-17
0.026272455,0.019720405,-0.019876838,-0.0138465725,2023-07-07
0.032827303,0.016452376,0.0014065052,-0.0027504172,2023-06-23
-0.015657322,-0.027047837,0.0035826077,0.010000982,2023-05-09
0.017249592,0.017226072,-0.012340093,-0.012666799,2023-05-20
0.0014065052,-0.0045135636,0.014197742,0.008580744,2023-06-09
0.031898476,0.036136143,-0.038824853,-0.03673082,2023-05-28
-0.033756126,-0.019915836,-0.017169978,-0.012890071,2023-03-27
0.034738027,0.020874204,-0.022106016,-0.017347403,2023-07-28
0.06416848,0.041929036,-0.02266331,-0.012269594,2023-07-06
0.011782798,0.010072455,-0.026139766,-0.020128265,2023-09-27
0.031155417,0.021077437,-0.016479995,-0.009396823,2023-07-01
0.03715297,0.017003858,-0.015365406,-0.009830762,2023-07-31
0.05649905,0.03756302,-0.05023612,-0.020668685,2023-07-07
0.033782665,0.008842921,0.022742923,0.008893093,2023-06-17
0.013215842,0.011075238,-0.0031580024,-0.0059052575,2023-06-10
0.018894939,0.0025093425,0.0031845402,-0.0029341318,2023-06-18
-0.0019372619,-0.0150705185,0.0031314644,-0.0031600688,2023-05-18
-0.05931206,-0.03231509,-0.02218563,-0.026921619,2023-04-23
-0.024149429,-0.021038702,-0.005440256,-0.0058731716,2023-05-23
0.023087915,0.015394933,-0.01029668,-0.011346839,2023-08-02
0.029881602,0.0126904175,-0.012950463,-0.009393411,2023-07-15
0.043362822,0.01811952,-0.017753812,-0.0084066875,2023-06-29
-0.014356968,-0.008438097,-0.01616154,-0.013286434,2023-05-28
0.03776334,0.01676398,-0.005811786,0.0012438018,2023-06-18
-0.033066142,-0.02316006,-0.010827436,-0.005376436,2023-04-10
-0.011092815,-0.015606256,0.0024414808,0.009802078,2023-04-01
-0.02781165,-0.021974755,-0.01005784,-0.005667206,2023-05-05
0.030306207,0.009758528,-0.057772864,-0.023150984,2023-09-14
-0.015020414,-0.009920461,0.03038582,0.016706724,2023-05-28
-0.0032376158,-0.0073268916,0.011623572,0.008787171,2023-06-18
-0.029616224,-0.08130574,-0.026803212,-0.048367642,2023-03-22
0.017859962,0.0029531308,-0.010163991,-0.013050448,2023-06-11
0.074385546,0.041591637,-0.012844312,-0.009798236,2023-07-02
-0.04413242,-0.03193128,-0.015577708,-0.0053288415,2023-04-30
0.049201146,0.02268333,-0.017090365,-0.014871582,2023-08-15
0.034233805,0.02625927,-0.0071121394,-0.0072342344,2023-08-01
-2.6537835e-05,-0.0013183486,0.014940801,0.01242393,2023-05-23
-0.018682634,-0.012164852,0.0055464073,0.010764949,2023-03-21
0.031288106,0.021725439,-0.041744012,-0.018435314,2023-06-25
-0.0034499185,-0.0067245383,0.016453458,0.008997011,2023-06-05
0.016241154,0.0037499461,0.009049402,-0.009077705,2023-05-18
0.045167394,0.023065414,-0.011756261,-0.0044464804,2023-06-28
-0.011597034,-0.0050537866,-0.02303484,-0.011896826,2023-06-05
-0.02340637,-0.01068108,0.030332744,0.020505928,2023-05-29
-0.006714072,-0.0084303785,-0.004511432,-0.0041340888,2023-03-21
-0.0008492107,-0.008409103,-0.016639221,-0.0076789744,2023-06-12
-0.03295999,-0.037649386,0.010721285,0.006148386,2023-03-30
0.04468971,0.009871231,-0.06196584,-0.018055014,2023-09-13
0.015232717,0.023615202,-0.0068202233,-0.003275523,2023-07-11
0.001114589,-0.050057627,0.002069951,0.0014656298,2023-03-07
0.022716386,0.020663492,-0.07366903,-0.03073309,2023-09-12
0.031022727,0.009460451,-0.052783754,-0.021440342,2023-09-08
-0.01409159,-0.02252672,-0.017143441,-0.023235988,2023-04-25
0.035215706,0.023334567,-0.039461758,-0.03225963,2023-09-06
0.023087915,0.008953625,0.016745374,0.0039852113,2023-08-16
0.010588596,0.0024233833,-0.01151742,-0.01674825,2023-05-20
-0.0010615133,-0.0117411,-0.0069529125,-0.008026265,2023-05-23
-0.0056790966,0.0027557556,-0.040284432,-0.021712184,2023-09-03
-0.0022822537,-0.0037248991,-0.011411269,-0.010970479,2023-03-20
0.008014426,0.0065555535,-0.035348397,-0.030586835,2023-08-27
0.020540284,0.014099858,-0.05193454,-0.02467481,2023-07-03
-0.023937127,-0.025084363,0.016267693,0.018860575,2023-04-20
0.0076428964,0.008907817,0.011119353,0.0074163657,2023-03-05
0.010800899,-0.00326957,-0.0151265655,-0.02843827,2023-05-18
0.031792324,0.015651532,-0.022212168,-0.009298442,2023-07-14
0.05771979,0.015770305,-0.06793685,-0.017371707,2023-07-14
0.03747142,0.019688023,-0.018072264,-0.010694873,2023-07-01
-0.020566821,-0.017386938,0.0023618673,0.0012243465,2023-04-14
0.01616154,0.009857312,-0.006501769,-0.0015141424,2023-06-21
0.04840501,0.018086055,-0.044795863,-0.01626458,2023-07-19
0.02192025,0.014953227,-0.008784023,-0.0026363395,2023-06-16
-0.03136772,-0.082599625,-0.019584922,-0.0473769,2023-04-01
0.053500272,0.053301115,-0.056578662,-0.038350035,2023-07-15
0.047715027,0.014936927,-0.06079818,-0.025480676,2023-07-18
-0.030014291,-0.02479429,0.0037683726,0.009778859,2023-05-09
0.010827436,0.0087469,-0.015975777,-0.019867029,2023-07-25
0.03139426,0.014760456,-0.027758574,-0.017255485,2023-06-11
0.031686176,0.010325657,-0.059258983,-0.01760574,2023-08-28
0.052889902,0.053274937,-0.06323966,-0.038374167,2023-07-12
-0.00894325,-0.016800335,-0.005944475,-0.011773296,2023-03-28
0.023990203,0.017629135,-0.028660862,-0.021423299,2023-08-07
-0.013720061,-0.027252166,-0.023194067,-0.02633657,2023-05-18
-0.015736936,-0.0061332416,-0.0037418345,-0.0013361573,2023-06-04
-0.030916577,-0.024707621,-0.002229178,-0.012442429,2023-05-04
-0.040974416,-0.031525716,-0.022769462,-0.011743255,2023-04-20
0.0084655695,0.011658984,-0.012021639,-0.01016034,2023-09-04
0.023087915,0.015811421,-0.029722374,-0.013020411,2023-07-19
0.013958901,0.015829004,-0.052757215,-0.024264645,2023-09-14
-0.0056525585,-0.014880439,-0.0066344584,-0.009996533,2023-04-19
0.04301783,0.020595718,-0.0071121394,-0.009523924,2023-06-29
-0.032296546,-0.031412892,-0.011490882,-0.012361657,2023-04-06
-0.020911813,-0.018039918,-0.009155553,-0.010488225,2023-04-15
0.0047768103,0.002425436,0.011464344,0.017706525,2023-03-11
0.025635548,0.015658356,0.006422156,0.0062821712,2023-06-07
0.03847986,0.017761264,-0.02462711,-0.016638204,2023-08-22
0.043415897,0.018958546,-0.026192842,-0.016450759,2023-07-27
0.044636637,0.01838782,-0.02452096,-0.016279176,2023-06-17
0.033649974,0.029308826,-0.020805662,-0.019817695,2023-07-26
0.011172428,0.0012694933,-0.011809336,-0.0066973064,2023-06-14
-0.01677191,-0.020291382,-0.0018576484,-0.0023286976,2023-03-31
-0.029855063,-0.029655917,-0.0041133645,-0.0018226001,2023-05-03
0.022716386,0.023079328,-0.0050687264,-0.009997141,2023-07-24
0.031925015,0.020297319,-0.00042460536,-0.0036909804,2023-08-13
0.03014698,0.022240013,-0.014356968,-0.011051364,2023-07-25
0.013030076,0.016330864,-0.016081927,-0.019433431,2023-06-27
-0.006103702,-0.005932858,-0.004511432,-0.0074374713,2023-06-05
-0.005307567,-0.0010116063,-0.015498095,-0.014590915,2023-09-08
-0.020248368,-0.0016644634,-0.020752586,-0.016720936,2023-03-28
0.0035295319,0.014954083,0.017806888,0.016471203,2023-05-31
0.036064915,0.01568911,-0.027732037,-0.022117,2023-08-03
0.026113229,0.03472706,-0.015046952,-0.025244873,2023-07-25
-0.009633234,-0.025962288,-0.0029191617,-0.0016832724,2023-03-02
0.0044052806,-0.0023194607,0.014171204,0.00871679,2023-06-13
0.03909023,0.01989859,-0.027652424,-0.014463864,2023-08-17
-0.0031845402,-0.005094545,-0.005307567,-0.0016593579,2023-05-13
-0.020858739,-0.020935459,-0.011968563,-0.0078072026,2023-03-28
-0.022769462,-0.03946113,-0.0013799674,-0.0039387215,2023-04-05
0.028448557,0.025668731,-0.019133778,-0.0118730515,2023-06-25
0.040019054,0.023152923,-0.054243334,-0.03364461,2023-07-13
-0.013162766,-0.012232827,-0.004962575,-0.014104787,2023-03-02
0.020885276,0.004577022,-0.07987888,-0.028939992,2023-09-12
0.022769462,0.013550739,0.0025476322,3.155321e-05,2023-06-14
0.03566685,0.027744278,-0.075553216,-0.027541112,2023-08-26
0.033039603,0.020001978,-0.010933587,-0.009793231,2023-07-20
-0.006899837,-0.01644496,-0.004644121,-0.009113546,2023-04-25
0.03959445,0.019422222,-0.01568386,-0.014553752,2023-08-19
0.0066609965,0.00023433566,-0.008492107,-0.0234726,2023-09-21
0.033915352,0.024256077,-0.021017965,-0.017193694,2023-07-23
0.012685085,0.008942638,-0.030969653,-0.019579645,2023-06-19
0.03197809,0.0226602,-0.030306207,-0.020040192,2023-08-23
0.03590569,0.016034681,-0.026325531,-0.0120456405,2023-07-26
-0.011252042,-0.018985594,-0.012021639,-0.009577716,2023-04-25
-0.0045910454,-0.011003172,-0.0036356833,-0.015498493,2023-05-27
-0.0237779,0.0025994666,0.02255716,0.008306107,2023-05-14
0.04423857,0.023961702,-0.030491972,-0.020064496,2023-08-06
0.038055256,0.017310433,-0.078127384,-0.03315666,2023-09-16
0.010270142,0.030119907,0.004458356,0.002121687,2023-06-05
0.031659637,0.02277307,-0.020540284,-0.02082644,2023-08-18
0.035560697,0.04441585,-0.03590569,-0.03490876,2023-06-04
0.015391944,0.014552119,-0.033782665,-0.01828451,2023-08-25
-0.04683928,-0.023756025,-0.022742923,-0.008668227,2023-04-21
-0.0100047635,-0.010566508,-0.0006899837,-0.004346255,2023-03-16
0.0375245,0.018163899,-0.067061104,-0.02279444,2023-09-12
-0.014701961,-0.016949883,-0.012923925,-0.009569421,2023-03-30
0.034897253,0.016688988,-0.0277055,-0.008548809,2023-06-23
-0.0007430594,0.0029577184,-0.0037152967,0.0010032691,2023-08-28
-0.009633234,-0.010567,0.0028395483,0.0012335666,2023-09-20
-0.02781165,-0.02947233,-0.008200191,-0.014073294,2023-04-02
0.028820088,0.014307152,-0.05721557,-0.023499303,2023-07-12
0.0062629287,0.009810239,0.0022822537,-0.00461966,2023-03-05
0.029058928,0.017318193,-0.016506532,-0.006243551,2023-08-09
0.0052014156,0.0027630087,0.003847986,0.010667812,2023-03-10
0.00931478,0.00954579,-0.00870441,-0.019791648,2023-06-19
-0.020009527,-0.0019846354,0.00095536205,-0.021189168,2023-09-29
0.025821313,0.008152727,-0.084655695,-0.015482426,2023-09-05
0.0397006,0.015558615,-0.031102343,-0.01106807,2023-06-13
0.016479995,0.013076642,-0.0034233807,-0.015198983,2023-08-03
0.0064486936,0.0034200847,0.0071652154,0.0053643547,2023-06-11
-0.021469109,-0.02292193,-0.005811786,0.002266759,2023-05-10
-0.0005838323,0.0030927546,-0.035321858,-0.021652654,2023-03-20
0.04949306,0.0209752,-0.021362957,-0.008492313,2023-08-05
0.039037153,0.017284643,-0.024945565,-0.01699049,2023-08-23
-0.0218141,-0.022707237,-0.024229042,-0.016266108,2023-03-23
0.012844312,0.013417219,-0.019664535,-0.027754113,2023-06-25
-0.036807977,-0.06428186,-0.028687399,-0.034521494,2023-05-03
0.013189304,0.014447969,-0.006103702,-0.010309236,2023-06-11
0.050315734,0.01976556,-0.052730676,-0.010930087,2023-07-11
-0.009182091,-0.01571902,-0.024467884,-0.024683587,2023-05-13
0.017010752,0.014264677,-0.0151265655,-0.0060887765,2023-07-20
0.0045910454,-0.0008045919,0.013693523,0.007709979,2023-06-05
0.035268784,0.021359598,-0.02587439,-0.015402783,2023-07-31
-0.031155417,-0.023674568,-0.0022822537,0.0054812944,2023-04-02
-0.0074571315,-0.010945486,-0.009553621,-0.0054464675,2023-03-26
-0.016506532,-0.02709504,0.0036622211,0.010489934,2023-05-08
-0.038453322,-0.026213484,-0.011464344,-0.0062137563,2023-04-08
